date,asset,observed_log_price,trend,seasonal,residual
2021-04-06,sp500,6.006648682433022,6.004723861563519,0.001295938042229341,0.0006288828272742464
2021-04-07,sp500,6.007805306696034,6.009314908305275,-0.003263883300576337,0.00175428169133518
2021-04-08,sp500,6.012540872709899,6.0131860685152505,-0.001106477809021674,0.000461282003669794
2021-04-09,sp500,6.019784718485269,6.0163474311899385,0.0013501358852476407,0.002087151410083088
2021-04-12,sp500,6.020149180967891,6.019272390842525,0.00260971953044471,-0.0017329294050787425
2021-04-13,sp500,6.0231085524424435,6.021993381760973,-0.0012361106669680271,0.0023512813484378725
2021-04-14,sp500,6.019687506051722,6.02424591320064,-0.002609431709686887,-0.0019489754392312264
2021-04-15,sp500,6.030372711422963,6.025891003338937,0.0014428400367085493,0.0030388680473176777
2021-04-16,sp500,6.033709528701728,6.027279096514433,0.0016893561242821856,0.004741076063012883
2021-04-19,sp500,6.0287844163400655,6.028345776426561,0.0008069368649696882,-0.0003682969514651191
2021-04-20,sp500,6.0214358856039665,6.029214551694336,-0.0025106729436664924,-0.0052679931467034535
2021-04-21,sp500,6.030853515336354,6.030038537205328,-0.002244974758530965,0.0030599528895569605
2021-04-22,sp500,6.021678474513991,6.0313386504932085,0.0031995462880634474,-0.012859722267280382
2021-04-23,sp500,6.032462526142054,6.033048044625915,0.0016982905718054453,-0.002283809055666275
2021-04-26,sp500,6.034547982641873,6.0343497260810235,0.0004546471675205344,-0.0002563906066717081
2021-04-27,sp500,6.034332447335157,6.0348085805337535,-0.00398349593188814,0.0035073627332922186
2021-04-28,sp500,6.0340449946431,6.03499846015146,-0.002359899888835785,0.0014064343804758295
2021-04-29,sp500,6.040397558217161,6.0350816495207305,0.003949734635636831,0.0013661740607933126
2021-04-30,sp500,6.033805387597507,6.034860213510883,0.0025192829479318583,-0.003574108861307934
2021-05-03,sp500,6.035959786994534,6.034532968867433,0.0011187592098070897,0.0003080589172936854
2021-05-04,sp500,6.029771381262568,6.034505048620732,-0.004431968915485521,-0.0003016984426773561
2021-05-05,sp500,6.030084118073037,6.034564142479259,-0.003955814039089519,-0.0005242103671321274
2021-05-06,sp500,6.0380379704075695,6.034473354857363,0.003607375008047563,-4.27594578411572e-05
2021-05-07,sp500,6.04528963380289,6.03425515722619,0.0030962758890524357,0.007938200687647168
2021-05-10,sp500,6.035337881551952,6.033926109391453,0.0023150406258867742,-0.0009032684653886847
2021-05-11,sp500,6.026373091596171,6.032890166693221,-0.004296081455865149,-0.0022209936411847764
2021-05-12,sp500,6.004898900709234,6.030918481532934,-0.004559840777947935,-0.021459740045751907
2021-05-13,sp500,6.01683985343921,6.028688231611338,0.002416261257179598,-0.014264639429307557
2021-05-14,sp500,6.032078519993237,6.026911140388229,0.0033289095646584547,0.001838470040349982
2021-05-17,sp500,6.029530747914438,6.026065138523107,0.0029456638408666713,0.0005199455504651951
2021-05-18,sp500,6.020877707676331,6.0260673938555325,-0.0032463723512051457,-0.0019433138279962847
2021-05-19,sp500,6.018252523864365,6.026778415420954,-0.004453718719830296,-0.0040721728367589805
2021-05-20,sp500,6.028952991518974,6.028248547822318,0.0015346977512402334,-0.0008302540545841453
2021-05-21,sp500,6.0281339314649935,6.030502488761294,0.002333055492719917,-0.00470161278902026
2021-05-24,sp500,6.038276565560448,6.033038279231381,0.002598769046006589,0.0026395172830611102
2021-05-25,sp500,6.036055430435857,6.035378382710128,-0.001810502205088874,0.0024875499308176785
2021-05-26,sp500,6.0380379704075695,6.0372403006185245,-0.003789425118188157,0.00458709490723308
2021-05-27,sp500,6.038562804619722,6.038592040370258,0.0013158127370696837,-0.0013450484876056379
2021-05-28,sp500,6.040349944837793,6.039350697025263,0.0010819138489791171,-8.266603644901949e-05
2021-06-01,sp500,6.0394686881564486,6.039985487375967,0.0017772242322934874,-0.002294023451812066
2021-06-02,sp500,6.041040117051249,6.040791433724813,-0.0013137699566384275,0.001562453283074916
2021-06-03,sp500,6.037321843192776,6.041860787839857,-0.0021484580991995104,-0.00239048654788121
2021-06-04,sp500,6.046426105181957,6.043047944944345,0.0017320522987032555,0.0016461079389085143
2021-06-07,sp500,6.045455449676586,6.044361877563183,0.0009039494492031297,0.0001896226641999732
2021-06-08,sp500,6.045668601121494,6.04566511959468,0.0007843134988225082,-0.0007808319720084
2021-06-09,sp500,6.044175586020651,6.046956917989044,-0.0017841221398606037,-0.0009972098285322417
2021-06-10,sp500,6.048813220625188,6.048026601945119,-0.0014452489561309425,0.002231867636200313
2021-06-11,sp500,6.050464320160579,6.0487480920209356,0.002130383930568336,-0.00041415579092518584
2021-06-14,sp500,6.052700746578555,6.049032077916899,0.000634788898888527,0.0030338797627678105
2021-06-15,sp500,6.0508648903894295,6.048910091192526,0.0003541021311889612,0.0016006970657151953
2021-06-16,sp500,6.045265943576291,6.048266832656408,-0.0026180381681500976,-0.00038285091196588183
2021-06-17,sp500,6.0449342214616015,6.0474646750438845,-0.0007180503704815862,-0.0018124032118009836
2021-06-18,sp500,6.028085730563627,6.0470284093015625,0.002558510371704123,-0.021501189109639718
2021-06-21,sp500,6.042300236810477,6.04740596794717,0.0005218498346356048,-0.0056275809713284275
2021-06-22,sp500,6.047632192521168,6.048567329458646,0.0004126548804838973,-0.001347791817962296
2021-06-23,sp500,6.046426105181957,6.050232402552402,-0.0034181020482667514,-0.00038819532217893027
2021-06-24,sp500,6.052324435364745,6.052102250942533,-0.0001702347088942586,0.00039241913110554805
2021-06-25,sp500,6.055870246925192,6.054387875354089,0.0029682361732778087,-0.0014858646021744804
2021-06-28,sp500,6.057884110475807,6.056930453591162,9.297584480080654e-05,0.0008606810398434916
2021-06-29,sp500,6.058422015232863,6.0596030726458245,0.0006091021683516944,-0.0017901595813132332
2021-06-30,sp500,6.059263372672417,6.062363037703681,-0.003980073048630545,0.0008804080173669959
2021-07-01,sp500,6.0647847090206914,6.0650464713056795,-9.639102607504125e-05,-0.00016537125891336046
2021-07-02,sp500,6.072399164603981,6.067396729589239,0.0037399537702535904,0.001262481244488356
2021-07-06,sp500,6.070576052116096,6.0695790956083036,-0.00011688128483010363,0.0011138377926229737
2021-07-07,sp500,6.074103880628784,6.07152965701297,0.00044920683903376825,0.002125016776780342
2021-07-08,sp500,6.065922458025992,6.073229549941211,-0.0038984175989181078,-0.003408674316300875
2021-07-09,sp500,6.076540719463101,6.074604733585676,-0.0002107333327487976,0.00214671921017473
2021-07-12,sp500,6.080116244702545,6.075590043417349,0.004543110380563622,-1.690909536744556e-05
2021-07-13,sp500,6.076701433954154,6.076076366739189,-0.0009421769293966583,0.0015672441443621565
2021-07-14,sp500,6.078192550617806,6.076207083436633,1.2041374681163754e-05,0.0019734258064918464
2021-07-15,sp500,6.074771153234392,6.075791217517099,-0.003147009283384421,0.0021269450006773383
2021-07-16,sp500,6.066896642223835,6.075139972657349,0.0001767452175545431,-0.008420075651069503
2021-07-19,sp500,6.052018578197656,6.074889233016764,0.0037506252261191963,-0.02662128004522657
2021-07-20,sp500,6.066247291551668,6.075949270431399,-0.0008874608593130693,-0.008814518020417772
2021-07-21,sp500,6.074311012883469,6.0781955802129914,-0.0008503071437524755,-0.003034260185769355
2021-07-22,sp500,6.076402943624172,6.080476757255887,-0.001080095841266227,-0.0029937177904484358
2021-07-23,sp500,6.086638353977577,6.082257145254016,4.516361211067939e-05,0.0043360451114500265
2021-07-26,sp500,6.089090225892422,6.083920030725516,0.0022198620226273895,0.002950333144277728
2021-07-27,sp500,6.084522191859013,6.085065441772589,-0.0007489398368767807,0.00020568992330005642
2021-07-28,sp500,6.08411209434119,6.085406620570892,-0.0018630987797681807,0.0005685725500663708
2021-07-29,sp500,6.088250909545669,6.085413900779271,0.0004072652280400787,0.002429743538358231
2021-07-30,sp500,6.0833826165693115,6.085604445533639,0.0008122665777759316,-0.003034095542103543
2021-08-02,sp500,6.081282398927101,6.086137850024607,0.001009164862955272,-0.0058646159604611725
2021-08-03,sp500,6.089384953668113,6.0869309521119765,-0.0001850597079799637,0.0026390612641167266
2021-08-04,sp500,6.0844538539508095,6.08799346545562,-0.002238722934635629,-0.0013008885701744077
2021-08-05,sp500,6.090766748181844,6.089348926378799,0.0005279639165396688,0.0008898578865057516
2021-08-06,sp500,6.092417865322569,6.090869086401366,0.0008768387588123717,0.0006719401623911381
2021-08-09,sp500,6.091603956480641,6.0924843475258585,0.0011400958466921778,-0.002020486891909812
2021-08-10,sp500,6.092847161396585,6.094208700149703,0.0005402396084085735,-0.001901778361526496
2021-08-11,sp500,6.09532894413827,6.09574513878827,-0.002040934196472638,0.0016247395464725756
2021-08-12,sp500,6.098321442630812,6.096817944207622,-0.0014579805715682435,0.002961478994758515
2021-08-13,sp500,6.100139563733638,6.097270882075517,0.0005731352003978461,0.002295546457723674
2021-08-16,sp500,6.102491478267358,6.096937340968578,0.002296522254381546,0.0032576150443981433
2021-08-17,sp500,6.095914648464446,6.096097803036978,0.0006750947253969515,-0.0008582492979281042
2021-08-18,sp500,6.084909351817846,6.095602712109708,-0.0011201848109843033,-0.009573175480877438
2021-08-19,sp500,6.08645649446355,6.096080855779204,-0.0033577411522926473,-0.00626662016336077
2021-08-20,sp500,6.094382081114668,6.097600216037162,0.0006545141971998068,-0.0038726491196934276
2021-08-23,sp500,6.103140080998571,6.099801270177028,0.0033605620771577044,-2.1751255614432807e-05
2021-08-24,sp500,6.104726265887063,6.102259683702388,0.0009015165363343185,0.001565065648340358
2021-08-25,sp500,6.1068224222160845,6.104757310501053,-0.0007006403851253565,0.0027657521001573926
2021-08-26,sp500,6.100901741806357,6.106989493227315,-0.004281944209079493,-0.0018058072118787294
2021-08-27,sp500,6.109802984056065,6.108762320185321,0.0004940729783405089,0.0005465908924033869
2021-08-30,sp500,6.114190899969719,6.110322584318025,0.002349577798312895,0.0015187378533809692
2021-08-31,sp500,6.112708254393346,6.111820573430932,0.0018972412781904625,-0.001009560315776703
2021-09-01,sp500,6.113239604033903,6.112927999222416,0.0007700225001621714,-0.00045841768867482813
2021-09-02,sp500,6.116311463597081,6.113084902140409,-0.004030942637476757,0.0072575040941487146
2021-09-03,sp500,6.116068710332513,6.112226493976516,-0.00046047695973853406,0.004302693315735517
2021-09-07,sp500,6.112486775355432,6.110660298551833,-0.00024628080406909135,0.0020727576076682297
2021-09-08,sp500,6.111267763047603,6.108664255924482,0.002622519236387239,-1.9012113265937103e-05
2021-09-09,sp500,6.106978343320322,6.1064118761135395,0.0038233131845306204,-0.00325684597774778
2021-09-10,sp500,6.0990625577060005,6.104211196781205,-0.002390250216608554,-0.002758388858596028
2021-09-13,sp500,6.101618555599874,6.101997070921036,-0.0039383299282293865,0.0035598146070672243
2021-09-14,sp500,6.096207372034161,6.099780903910751,-0.002543720274776874,-0.0010298116018123693
2021-09-15,sp500,6.104525339391996,6.09744718854743,0.0026082640778710094,0.004469886766695019
2021-09-16,sp500,6.10293883551194,6.09462213561742,0.008177652543543364,0.00013904735097636234
2021-09-17,sp500,6.089951493822636,6.091071741383525,-0.0014411834357326838,0.00032093587484460784
2021-09-20,sp500,6.073136695752007,6.087713870912978,-0.0073161770702366395,-0.007260998090734105
2021-09-21,sp500,6.072191635923926,6.084962069474139,-0.003486957875590314,-0.009283475674623176
2021-09-22,sp500,6.08189922457919,6.082496470903715,0.002356385936208677,-0.002953632260734196
2021-09-23,sp500,6.093976008061059,6.08014313610229,0.010199063277717649,0.0036338086810516756
2021-09-24,sp500,6.095621839182552,6.078612005788846,0.0004146921080316592,0.01659514128567441
2021-09-27,sp500,6.092756798589854,6.077359524177388,-0.008987461538618891,0.024384735951085368
2021-09-28,sp500,6.072399164603981,6.075340372210768,-0.0038263279819612545,0.0008851203751749637
2021-09-29,sp500,6.074080863285215,6.073446719299664,0.0013291857221239445,-0.0006950417365727546
2021-09-30,sp500,6.061783206016935,6.072792088779946,0.009498769899241817,-0.020507652662252518
2021-10-01,sp500,6.073597376646505,6.072703071685369,0.0020858171477025683,-0.0011915121865673228
2021-10-04,sp500,6.0606174057962985,6.073025547761816,-0.009345618171125674,-0.0030625237943917583
2021-10-05,sp500,6.070968648220581,6.0739552063647615,-0.0028408656938261065,-0.00014569245035467304
2021-10-06,sp500,6.075116119603592,6.075128149900233,0.0013829641776199385,-0.0013949944742606135
2021-10-07,sp500,6.0837246255332795,6.07620935176666,0.006688093116556499,0.0008271806500630419
2021-10-08,sp500,6.08189922457919,6.077329399028501,0.0018165535437435175,0.0027532720069460836
2021-10-11,sp500,6.0746331333593115,6.079286170514345,-0.006140080700552841,0.0014870435455200948
2021-10-12,sp500,6.072168574522944,6.083323601717674,-0.0014675599827085229,-0.009687467212021517
2021-10-13,sp500,6.075759738603376,6.089401886567361,0.0007053067579231447,-0.014347454721908015
2021-10-14,sp500,6.092440464447984,6.096427914405894,0.003535404767545218,-0.007522854725455552
2021-10-15,sp500,6.100027429710937,6.102588048821608,0.0007301361771941376,-0.0032907552878649327
2021-10-18,sp500,6.1029835602313,6.106552706063364,-0.002633406937286669,-0.0009357388947774936
2021-10-19,sp500,6.110668794586458,6.109381448682571,-0.0008217617682030197,0.0021091076720907154
2021-10-20,sp500,6.114588848330118,6.112413106163126,-0.0001741303057676272,0.0023498724727586406
2021-10-21,sp500,6.11719370631515,6.115296867050511,0.001808546214674092,8.829304996460507e-05
2021-10-22,sp500,6.1161569910653,6.117525808132237,0.00012037714033692591,-0.0014891942072736697
2021-10-25,sp500,6.121505480159867,6.119478274638894,-0.0006424724005871786,0.002669677921560698
2021-10-26,sp500,6.122405086368578,6.121588331850321,3.435798565917542e-05,0.0007823965325979287
2021-10-27,sp500,6.117965030717324,6.123896659878918,-0.0011661460658479693,-0.004765483095746426
2021-10-28,sp500,6.127567630100322,6.126380122778777,0.0008081704192862013,0.00037933690225955274
2021-10-29,sp500,6.129594724095235,6.129306586359766,0.0005446001377080927,-0.0002564624022385331
2021-11-01,sp500,6.13131344222438,6.132831547266264,0.0007116001670492952,-0.0022297052089328417
2021-11-02,sp500,6.13534841743656,6.13658466279228,0.0005319109219550207,-0.001768156277675459
2021-11-03,sp500,6.141435073684277,6.1401422274439055,-0.0026002840151521027,0.0038931302555234026
2021-11-04,sp500,6.14613651961003,6.143139010744833,-2.8551899194933497e-05,0.0030260607643919357
2021-11-05,sp500,6.149600133779925,6.144993152568087,0.0012391795808399833,0.003367801630997924
2021-11-08,sp500,6.1504535035754895,6.1455674045193005,0.0006857883849392438,0.004200310671249596
2021-11-09,sp500,6.14714263128766,6.1453972934147085,0.0007937898553978654,0.000951548017553705
2021-11-10,sp500,6.139065251173547,6.145211408567668,-0.0019930465732488343,-0.004153110820872108
2021-11-11,sp500,6.1393887396763525,6.145302739020215,-0.0003579557157947404,-0.0055560436280677195
2021-11-12,sp500,6.146907249057932,6.145817112032544,0.0014995070677973964,-0.0004093700424094848
2021-11-15,sp500,6.147249604897373,6.14687754850464,-0.0007080272930009373,0.001080083685733868
2021-11-16,sp500,6.151199605229141,6.148222035633861,0.0014210406940273047,0.001556528901252463
2021-11-17,sp500,6.148767396481758,6.149333898467924,-0.0010104769888969328,0.0004439750027307454
2021-11-18,sp500,6.152158061548986,6.149827083372453,0.0006603931350009654,0.0016705850415323908
2021-11-19,sp500,6.150368199359277,6.14998364059942,0.0008144139590750246,-0.0004298551992185651
2021-11-22,sp500,6.147549070140252,6.149827444679953,-0.004834470166280369,0.0025560956265806567
2021-11-23,sp500,6.148874196434868,6.1487981833368455,0.0032337265777848553,-0.0031577134797622364
2021-11-24,sp500,6.151540494954617,6.146712029925465,-0.0007369249248130802,0.005565389953964939
2021-11-26,sp500,6.128984848447398,6.14397100875617,0.0036669862794420065,-0.018653146588214042
2021-11-29,sp500,6.141176820336309,6.140163989764142,-0.0008976432745748002,0.0019104738467419224
2021-11-30,sp500,6.12152743140615,6.136259989971847,-0.007212517812787836,-0.00752004075290813
2021-12-01,sp500,6.110358077048392,6.133038673979578,0.0046194058593448,-0.027300002790530797
2021-12-02,sp500,6.125558281588681,6.131731758380399,-0.0006338864598267224,-0.005539590331890665
2021-12-03,sp500,6.116818848260683,6.133446132047133,0.0062607660754630265,-0.02288804986191284
2021-12-06,sp500,6.128592589028142,6.13774421268654,-0.0020281687813108614,-0.007123454877087099
2021-12-07,sp500,6.149066407611472,6.141438118185443,-0.009505909307913377,0.01713419873394262
2021-12-08,sp500,6.151710896250079,6.144116608545659,0.005525077427750812,0.0020692102766695086
2021-12-09,sp500,6.144936425172872,6.145834005402931,-0.0016843979914385068,0.0007868177613801208
2021-12-10,sp500,6.15430592461381,6.146976729276904,0.007889149839083596,-0.0005599545021777175
2021-12-13,sp500,6.145408062621053,6.14746314157612,-0.0007326476340514969,-0.0013224313210153937
2021-12-14,sp500,6.138504289757297,6.147685445842748,-0.011272104927607982,0.00209094884215677
2021-12-15,sp500,6.154008476293262,6.147968697834359,0.0044902564206873935,0.0015495220382160113
2021-12-16,sp500,6.14515083340697,6.148294943290931,-0.001821211935777822,-0.001322897948182522
2021-12-17,sp500,6.130943840846125,6.148628631817193,0.008622650592370095,-0.02630744156343745
2021-12-20,sp500,6.120253461940899,6.14969079132348,0.0020356915084525427,-0.031473020891033876
2021-12-21,sp500,6.137856635323052,6.151934221630457,-0.011111419538346212,-0.002966166769058809
2021-12-22,sp500,6.147805683275976,6.15421993254874,0.0012375062428755662,-0.007651755515639458
2021-12-23,sp500,6.154008476293262,6.155722781652404,-0.0022973789461919972,0.0005830735870500092
2021-12-27,sp500,6.16806141576507,6.15766805784772,0.008902254645302934,0.0014911032720474893
2021-12-28,sp500,6.167243917055838,6.160182838994108,0.005455706094491217,0.0016053719672397548
2021-12-29,sp500,6.168522274226838,6.16195362259507,-0.01037949613702194,0.01694814776878939
2021-12-30,sp500,6.165753932204672,6.1625944833095305,-0.0023702968843697983,0.005529745779511153
2021-12-31,sp500,6.16323058996242,6.162197717979983,-0.0039003992572664574,0.0049332712397029965
2022-01-03,sp500,6.169003853817171,6.160931281808486,0.010637703271880884,-0.0025651312631955747
2022-01-04,sp500,6.168668866480747,6.159283006950919,0.007490676114174962,0.001895183415652646
2022-01-05,sp500,6.1492799322637035,6.157477527336136,-0.007871996603094188,-0.00032559846933821746
2022-01-06,sp500,6.148340082570462,6.155418087681441,-0.006623638025012791,-0.00045436708596646724
2022-01-07,sp500,6.14437874852507,6.153556640272045,-0.007235674755783506,-0.001942216991191792
2022-01-10,sp500,6.143133578763503,6.151739276105825,0.013594729075246432,-0.022200426417569474
2022-01-11,sp500,6.152200638293575,6.148140948240446,0.007616687668430291,-0.0035569976153011496
2022-01-12,sp500,6.154900555959907,6.13706360010428,-0.004838765300500218,0.02267572115612726
2022-01-13,sp500,6.141026141744223,6.1222551601833075,-0.0118075290152343,0.030578510576149576
2022-01-14,sp500,6.141435073684277,6.1125447750707895,-0.0046238623036736455,0.03351416091716075
2022-01-18,sp500,6.123566793990049,6.106783619956745,0.013312984005197303,0.003470190028107112
2022-01-19,sp500,6.113128929472338,6.104881303365807,0.009628989598304959,-0.0013813634917738682
2022-01-20,sp500,6.101999154039538,6.104392219451923,-0.003858976691727913,0.001465911279342258
2022-01-21,sp500,6.082173247233444,6.103768373250246,-0.01667444219344727,-0.0049206838233546435
2022-01-24,sp500,6.086411024416935,6.10306897328191,-0.004044361169019105,-0.012613587695954998
2022-01-25,sp500,6.074126897442568,6.104055089632269,0.012430090321628328,-0.04235828251133
2022-01-26,sp500,6.07161494129081,6.106822856581788,0.01275852366560763,-0.04796643895658548
2022-01-27,sp500,6.066664779670917,6.108774315458154,-0.003643495853127047,-0.03846603993410991
2022-01-28,sp500,6.091196753506957,6.109109948508044,-0.01818421117558234,0.00027101617449609705
2022-01-31,sp500,6.109047562761698,6.108845954267294,-0.0013630584275013062,0.0015646669219053777
2022-02-01,sp500,6.115781744115297,6.108615341892543,0.008352844407857244,-0.0011864421851033313
2022-02-02,sp500,6.125448962102373,6.108327187982471,0.015563764964881148,0.0015580091550209119
2022-02-03,sp500,6.101663339406057,6.10785087682624,-0.003829995436290208,-0.002357541983892375
2022-02-04,sp500,6.106354512981937,6.1074618777471725,-0.015063116592918254,0.013955751827682938
2022-02-07,sp500,6.103140080998571,6.107138144622849,-0.005486520363175347,0.0014884567388975256
2022-02-08,sp500,6.111334292958366,6.1061015554350275,0.006783635482081568,-0.0015508979587428584
2022-02-09,sp500,6.1258643125876375,6.104212852302564,0.017031495175114916,0.00461996510995899
2022-02-10,sp500,6.107735328773368,6.101786506560927,-0.0033383782572096953,0.009287200469651147
2022-02-11,sp500,6.087819635350745,6.098655887137545,-0.011211223199326806,0.0003749714125271808
2022-02-14,sp500,6.084544970123994,6.094950919175081,-0.009763843924534889,-0.0006421051265519395
2022-02-15,sp500,6.100543142134219,6.091191271962816,0.007328432680594304,0.0020234374908083552
2022-02-16,sp500,6.101663339406057,6.0879884511025635,0.013800059518857913,-0.00012517121536426146
2022-02-17,sp500,6.080070485442007,6.085345390005387,-0.001016438641955959,-0.004258465921425092
2022-02-18,sp500,6.073574347641472,6.082935004971498,-0.00611809902626319,-0.0032425583037625216
2022-02-22,sp500,6.062784708354025,6.080856342919998,-0.012411461154473552,-0.005660173411499159
2022-02-23,sp500,6.044886823603975,6.079717746423617,0.0071991569506298396,-0.04203007977027173
2022-02-24,sp500,6.059823884621325,6.079265968872769,0.00973331210429712,-0.029175396355740624
2022-02-25,sp500,6.081647971165961,6.07879217282467,0.0007549969453312618,0.002100801395959806
2022-02-28,sp500,6.079086154535806,6.077869789981039,-0.0038272521036955415,0.005043616658461758
2022-03-01,sp500,6.063738695978002,6.076622104743407,-0.012506465551358543,-0.0003769432140465767
2022-03-02,sp500,6.081967737282614,6.075435807273237,0.005581659708720741,0.0009502703006560864
2022-03-03,sp500,6.076976884432196,6.073716905867447,0.0045778378177248665,-0.0013178592529756727
2022-03-04,sp500,6.068819029354524,6.070378772174751,0.001481721774894368,-0.0030414645951211128
2022-03-07,sp500,6.038896646667843,6.065992747466195,-0.00022292702600937037,-0.02687317377234244
2022-03-08,sp500,6.031286041294654,6.061861039032657,-0.004723059865410661,-0.025851937872592323
2022-03-09,sp500,6.05774373989725,6.058318827352929,0.00037620080938678257,-0.0009512882650666299
2022-03-10,sp500,6.053217943383464,6.0566137627914,0.00036191111722534426,-0.0037577305251614845
2022-03-11,sp500,6.040421364056734,6.059824916909278,0.0022480153235521563,-0.021651568176095815
2022-03-14,sp500,6.0330862217988015,6.068512807962887,0.00020553938582823267,-0.03563212554991324
2022-03-15,sp500,6.054838327698557,6.080941217811891,0.0013649796060842849,-0.027467869719417948
2022-03-16,sp500,6.0767703036870815,6.090236245901317,-0.005276964299175158,-0.008188977915060569
2022-03-17,sp500,6.089203593009278,6.093701590403847,-0.00011112816561469566,-0.004386869228954815
2022-03-18,sp500,6.096995048317446,6.09567608555707,0.002799845941195799,-0.0014808831808199585
2022-03-21,sp500,6.096702555262071,6.097978494819131,-0.0017566219989967333,0.0004806824419363309
2022-03-22,sp500,6.108336056339242,6.100577669998589,0.0070804823577563045,0.0006779039828961331
2022-03-23,sp500,6.095374010498493,6.102867247955798,-0.007307990861425008,-0.00018524659587981773
2022-03-24,sp500,6.110335879243754,6.104721992830532,0.0003489835292665019,0.005264902883955536
2022-03-25,sp500,6.115207564513815,6.106566059623226,0.004245438046567343,0.004396066844021718
2022-03-28,sp500,6.122295421613623,6.108755585427956,-0.004069984038565822,0.017609820224232742
2022-03-29,sp500,6.134590390436161,6.110337535654042,0.004277258712820057,0.01997559606929844
2022-03-30,sp500,6.128396401603126,6.110798842727657,-0.005056341747628264,0.022653900623097023
2022-03-31,sp500,6.112885402312322,6.110445220157692,0.0019796388393603748,0.00046054331526868
2022-04-01,sp500,6.115715509445839,6.109306654473821,0.005107212763649627,0.0013016422083680368
2022-04-04,sp500,6.124245658341801,6.107944024352667,-0.0058720183198286095,0.022173652308961955
2022-04-05,sp500,6.111533856137404,6.106024996797537,9.04975757270506e-05,0.005418361764140123
2022-04-06,sp500,6.101484192146532,6.10323007011023,0.0002733506643065285,-0.0020192286280051874
2022-04-07,sp500,6.106510507054479,6.099988929995971,0.0017340746318647246,0.004787502426643719
2022-04-08,sp500,6.103832950062866,6.096893576571564,0.005062663485391849,0.001876710005910276
2022-04-11,sp500,6.086592892199559,6.09343915052376,-0.007332108105764484,0.0004858497815636298
2022-04-12,sp500,6.082880791741261,6.089939394152822,-0.003644587116934564,-0.0034140152946262603
2022-04-13,sp500,6.094269299583652,6.086976674985487,0.006940551606332428,0.0003520729918324861
2022-04-14,sp500,6.081739343347764,6.084435615644091,0.0015153977760287416,-0.004211670072355567
2022-04-18,sp500,6.082150414879998,6.0809413569908015,0.0049421689097661585,-0.0037331110205691687
2022-04-19,sp500,6.098164165767038,6.074636945809126,-0.011522723276203552,0.03504994323411559
2022-04-20,sp500,6.097422384333755,6.066653646642101,-0.007733159954760402,0.03850189764641421
2022-04-21,sp500,6.08235588729605,6.05857535023599,0.012840034498759124,0.010940502561300747
2022-04-22,sp500,6.054533238574965,6.052571372238221,0.0036546936821133884,-0.001692827345369352
2022-04-25,sp500,6.060314074988396,6.0497545369567085,0.0025552922484044335,0.008004245783283181
2022-04-26,sp500,6.030925615988895,6.0478136420509,-0.011411408536979304,-0.0054766175250255955
2022-04-27,sp500,6.033733494287149,6.04498518886504,-0.011864283295351895,0.000612588717460838
2022-04-28,sp500,6.058679171784174,6.042076758696284,0.016579813506952028,2.259958093819847e-05
2022-04-29,sp500,6.021023349349527,6.038381929644177,0.006169033382919439,-0.023527613677569725
2022-05-02,sp500,6.027024722506533,6.031350529417361,0.002252408018018022,-0.006578214928846471
2022-05-03,sp500,6.031598304847628,6.022200052553575,-0.012287794955127045,0.02168604724918044
2022-05-04,sp500,6.06159676928836,6.014093833865315,-0.014791712901127664,0.06229464832417175
2022-05-05,sp500,6.025406931283339,6.0076843161312095,0.017021263939316703,0.0007013512128128951
2022-05-06,sp500,6.019420123121313,6.002619429654297,0.008614743151217057,0.008185950315799495
2022-05-09,sp500,5.986879049766354,5.999505049951766,0.002126582171821006,-0.014752582357233202
2022-05-10,sp500,5.989186955363924,5.9959594108661145,-0.006929387683848256,0.0001569321816576874
2022-05-11,sp500,5.97317327713573,5.991933859263016,-0.01597857940222832,-0.002782002725057353
2022-05-12,sp500,5.972128810801239,5.989378495965279,0.006651579668953387,-0.023901264832993263
2022-05-13,sp500,5.995755328525139,5.988025873767658,0.011831975611548072,-0.004102520854067038
2022-05-16,sp500,5.9916895217992785,5.986894974693818,0.00435258118121537,0.00044196592424583514
2022-05-17,sp500,6.01205118071637,5.98636982294775,-0.003919809258132286,0.02960116702675286
2022-05-18,sp500,5.970904633142621,5.986486748939631,-0.015922143539359918,0.00034002774234931366
2022-05-19,sp500,5.964761164273432,5.986802737789244,-0.0012926215648991495,-0.020748951950912087
2022-05-20,sp500,5.965197570857262,5.990224973096121,0.011990463266472268,-0.03701786550533104
2022-05-23,sp500,5.98373474904604,6.0035285230187085,0.006261647440146447,-0.02605542141281436
2022-05-24,sp500,5.976071682500501,6.014663779781456,-0.0026447349140074875,-0.03594736236694818
2022-05-25,sp500,5.984867836578669,6.017011271057224,-0.00583064194808223,-0.02631279253047314
2022-05-26,sp500,6.0046522064115555,6.017077511441724,-0.012391231892262888,-3.407313790582123e-05
2022-05-27,sp500,6.028904830081827,6.017112198924522,0.012279245982479092,-0.0004866148251743141
2022-05-31,sp500,6.023278087070297,6.016980189862114,0.005739964201102063,0.0005579330070810684
2022-06-01,sp500,6.01515665936477,6.01650447878066,-0.002125262250937364,0.0007774428350479923
2022-06-02,sp500,6.034021036521895,6.015860269375507,0.001081061407932173,0.017079705738455964
2022-06-03,sp500,6.017473366289033,6.01344981573893,-0.012628460301469874,0.01665201085157264
