date,target,sp500_log_return,sp500_rsi_14,sp500_macd_hist,sp500_bb_zscore,nasdaq_log_return,nasdaq_rsi_14,nasdaq_macd_hist,nasdaq_bb_zscore,silver_log_return,silver_rsi_14,silver_macd_hist,silver_bb_zscore,oil_log_return,oil_rsi_14,oil_macd_hist,oil_bb_zscore,platinum_log_return,platinum_rsi_14,platinum_macd_hist,platinum_bb_zscore,palladium_log_return,palladium_rsi_14,palladium_macd_hist,palladium_bb_zscore,gold_log_return,gold_rsi_14,gold_macd_hist,gold_bb_zscore,eur_usd_ret_l1,usd_chf_ret_l1,gdp_growth_l1,cpi_inflation_l1,rate_change_l1
2013-02-25,-0.0124243818093728,0.0097251932516704,58.74409690195678,-0.251672619579445,0.7326093108473707,0.0100143791366587,49.45882669669539,-0.1284421601396255,-0.5040565023970722,0.0031662295580495,28.85052400007072,-0.3084133304068316,-1.8235051877110344,0.0050723665371513,38.48658710605533,-0.2434691520486476,-2.331381084689504,-0.0029715824983622,37.13757312746933,-1.4606562147800015,-2.379552189908997,0.0066371925067987,48.69972690650284,-0.5013077632413143,-1.2583321855847835,0.0022906518736869,27.11411100912872,-0.8934959084482468,-1.7904667615857326,-0.00288206494526163,-0.00032204390810242214,0.0,0.0,0.0
2013-02-26,0.0037630811321768,-0.0192102687044682,45.3101402986762,-0.4303798165467984,-2.014540846025449,-0.0124243818093728,43.3258215770801,-0.1826585095480011,-1.921860786528525,0.0087428428900771,32.76289630068345,-0.26547905947346,-1.4191093696986825,-0.0116750315805034,34.9483419759038,-0.2746712299752012,-2.421105971858667,-0.0031074635780199,36.3606181900234,-1.5662156201820947,-2.0988416983118494,0.0046748332077314,50.4255648924769,-0.4902936933639239,-0.9813291622361332,0.0089161372942829,34.10176810674079,-0.7131275447668961,-1.2492637123206916,0.00045561546843292405,0.0,0.0,0.0,0.0
2013-02-27,0.0101496398169305,0.0068223125960312,49.6837033392935,-0.466963426121602,-1.042439437885127,0.0037630811321768,45.51982923667583,-0.193479226219582,-1.3439972560489692,0.0128007283270869,38.1808799170208,-0.197356447279546,-1.006848137935672,0.003606856930993,36.87145848064558,-0.2735836487802289,-1.9026730550356823,0.0109346627090248,41.05236300370398,-1.4485049859578705,-1.4897889047699555,0.004789608882564,52.20798272904531,-0.4454664216775087,-0.7231856639421954,0.0121073091526942,42.279620590394295,-0.4281428595508183,-0.6568895886252959,-0.00899876430109214,0.0012875538259437117,0.0,0.0,0.0
2013-02-28,-0.0020693923522476,0.012519621678081,56.608122358387845,-0.3559632796182828,0.6812868084788091,0.0101496398169305,51.06123968459264,-0.1487144050853789,-0.1581979540227491,-0.014229324887063,34.82402594813581,-0.1664091508384104,-1.2184143619577512,0.0020980076630064,38.02247857712142,-0.2548818783209447,-1.5874719662351382,-0.0130965507513926,37.49109790617048,-1.4363569242782677,-1.7570950325849173,-0.0016395686143169,51.523978136567365,-0.4107746037338303,-0.7992958456827657,-0.0106182020179241,37.84108351868029,-0.3168265879607026,-1.0137096724696313,0.0038229268976881247,-0.0017171070971533722,0.0,0.0,0.0
2013-03-01,0.0041641940007707,-0.0019768061260808,55.30705629407497,-0.2972286765188441,0.3361196904537299,-0.0020693923522476,49.94135857016603,-0.1233201904113857,-0.4112186720884191,-0.0161342011953793,31.493845577251548,-0.163068898270369,-1.4326087694822858,-0.0102318075897765,34.7119195095905,-0.2517045677922742,-1.7785885878977092,-0.0101725070283292,34.98202760518255,-1.4570402151778776,-1.828485769031409,-0.0218281971376752,43.45611425537224,-0.4764278273587616,-1.9287380831585093,-0.0102091467717916,34.16572428747644,-0.3143701714263993,-1.3014123303577847,-0.0019096366036982797,0.002788803695279122,0.0,0.0,0.0
2013-03-04,0.0044424773195612,0.0032925092301611,57.077722859182366,-0.2226004930908651,0.7374308380934472,0.0041641940007707,52.21489054173225,-0.0843776304921291,0.0388250318084456,0.0021238946037041,32.403830327746135,-0.143714272997819,-1.2442234637126943,-0.0097265204498892,31.89699690792668,-0.2565742089565678,-1.874224872441706,-0.006515941895446,33.45059647718959,-1.4568821751451035,-1.767718575214818,-0.0122478346936888,39.757890245094295,-0.5552649471902552,-2.2246414741309835,-0.0036668453867759,32.93689393607875,-0.3151014188218899,-1.3035503779537578,-0.006982036266415834,0.011925183910806292,0.0,-0.0028158799739520977,-0.009999999999999981
2013-03-05,0.0146673207313068,0.0053109655045603,59.85266687551711,-0.1216318267806054,1.396017200439728,0.0044424773195612,54.59435781589288,-0.0375159966246212,0.5756857890830395,-0.0010613834359221,32.173707173689664,-0.1207527864478463,-1.1518535838040824,-0.0104391491447052,29.188586270372863,-0.26692381766463,-1.9470059035591063,-0.003111632226696,32.71753959431116,-1.4065255863697583,-1.6281932026024668,-0.0046798638910977,38.42368748914439,-0.6024417883972453,-2.053409795251988,-0.0009188161045432,32.62101298789065,-0.2902707003411082,-1.2097881449815664,0.0006157635662544091,-0.0026495696704418956,0.0,0.0,0.0
2013-03-06,-0.002478316014467,0.0089190396267225,64.08227841931907,0.0265687148442751,2.3211898162738027,0.0146673207313068,61.47989787763169,0.0566104663105525,2.0563863989031828,0.0052956875747102,34.67185970199708,-0.0849718686794357,-0.937630842218908,0.0089107979378355,34.311946269250186,-0.2393521186953908,-1.449687203626576,0.0121323119526268,38.41054343559534,-1.1735298524121205,-1.161131801683697,0.0273551767673145,49.26401929185101,-0.4803603144865194,-0.7463770418044714,0.0005251411437473,33.01633982816237,-0.2360184324785543,-1.081682000669964,0.0017682111084062035,0.001060670443096876,0.0,0.0,0.0
2013-03-07,0.0026239082109824,0.0013601478828657,64.69624966924866,0.122515318097113,2.0865032824470746,-0.002478316014467,59.81915623834559,0.1006316503392615,1.5663372853610524,0.0122486220761992,40.20588082114849,-0.0300744737712508,-0.5708327559872894,-0.0045991189452274,32.98266967463836,-0.2169916729371871,-1.4290011644661915,-0.0012836972237783,38.04177207864496,-0.9683394907700662,-1.0810280585835996,0.0145408676204968,53.998024724598,-0.3144212381326737,-0.0186645617490174,0.0055626595452213,37.23034612122684,-0.1164917660937661,-0.7710095024845328,-0.0022299982327519175,0.003914727530270677,0.0,0.0,0.0
2013-03-08,0.0011639751059545,0.0018106575045128,65.54202008337134,0.1848684848936599,1.9525654061888835,0.0026239082109824,61.01981903891162,0.1330469754909885,1.6207637218567477,-0.0066306297719758,38.308702306984685,-0.0004660461466643,-0.6655218568548629,0.0122176229586024,39.69226654055424,-0.1634754282331955,-0.9330582254144746,0.0039165335903064,39.938897009002645,-0.7373702487036122,-0.8873878725780419,0.0146146038258406,58.27397088232581,-0.1276350662714832,0.7160053146631422,-0.0035303383946645,35.69402722260952,-0.0507592010585824,-0.8477563907720697,0.008279716113353777,-0.004020743962917007,0.0,0.0,0.0
2013-03-11,0.002904024111455,0.0042550512268714,67.51741022014065,0.2467266400737831,2.0362731294741265,0.0011639751059545,61.56946195259231,0.1498037008816857,1.5337868969612771,0.0034952849286421,39.91568360819611,0.0302478087321491,-0.4914527973849711,0.0033338415482009,41.42890736736621,-0.1113712712553968,-0.7433226450927033,0.0065614564708373,43.09882389573169,-0.4739946937075157,-0.6210710379512432,0.0322523328879869,65.97002527577371,0.1495089503258418,1.995064801559032,0.0001309757696698,35.79969493613864,0.0136640359631656,-0.771694076297844,-0.008125763376539799,0.010861075817312648,0.0,0.0,0.0
2013-03-12,-0.0036313497671999,0.0037884913839061,69.21634241571056,0.3000022484648141,2.02451189594231,0.002904024111455,62.97504345052836,0.1631841907871335,1.6265845863237554,0.0010462075932475,40.41711827949368,0.0555082756313995,-0.3770528758450426,-0.0003026176449178,41.31243850631236,-0.0702878515173409,-0.6769180943804397,-0.00038141250224,42.95690596090946,-0.2725311774932875,-0.5555121497417529,-0.0084906786618545,62.65472323250654,0.2712218238357222,1.4631535604027848,0.0018318618141974,37.35176930523039,0.0904508885036468,-0.6122502949431287,0.0016919176534702263,-0.0040985817450155055,0.0,0.0,0.0
2013-03-13,-0.0013105207554567,-0.0022456780153957,66.97834027996022,0.2844333175772646,1.6000077783708038,-0.0036313497671999,60.01995860409546,0.1446572158104108,1.2111557408195333,0.0062543636815702,43.46572229208846,0.0854726041632542,-0.0566239950355476,0.0066365251120043,44.97728453223644,-0.0234274142143577,-0.3790002180801787,-0.003949804459764,41.43845577532108,-0.1555507162316494,-0.604809326194936,-0.0067127596590603,60.10254603909937,0.2974493816450421,1.1078978512661817,0.0078130484039736,43.64033674791169,0.2294678168748252,-0.0566916953610061,0.0006913239127738626,-0.0025305791657170467,0.0,0.0,0.0
2013-03-14,0.0033457009898343,0.0014121576260358,67.6856132943301,0.2622578996041829,1.5179892038139873,-0.0013105207554567,58.9475642286315,0.1169835977933522,1.0136259574327442,-0.0090466866128248,40.2612788910238,0.0885398609881551,-0.3244184562265167,-0.0021068480328984,44.03503048352484,0.0061437175310253,-0.3735080425218122,-0.0040936477789253,39.87168621071548,-0.0985767279153075,-0.6657449825920055,-0.0017050978614126,59.44297472380791,0.2860902841178165,1.0537033297380989,-0.0034432387437723,41.651702225000285,0.2892742921041602,-0.1779043715053969,-0.005698459898863207,0.004844664557268789,0.0,0.0,0.0
2013-03-15,-0.0050957378955698,0.0053098036022459,70.27255076482506,0.2754351716943828,1.6848258299673484,0.0033457009898343,60.87163290848346,0.1051827610424213,1.1934804170469353,-0.0059597021269787,38.27438714114061,0.080129553169464,-0.5695484430840388,0.0069058974353645,47.89735723495358,0.0424593762826424,-0.0013095928637816,0.0003204203942951,40.06235339986692,-0.0379414405979496,-0.5914235939002648,-0.0001455305583664,59.38313085811767,0.2586464885654305,1.0464713445852727,0.0001301490208124,41.75955476494002,0.3307384360825212,-0.0394949146467929,0.0019287897041607922,-0.00063058331043791,0.0,0.0,0.0
2013-03-18,-0.0021918617674176,-0.0057589102084534,64.26479535880351,0.1990477197677931,1.1461961449954678,-0.0050957378955698,56.52969903610053,0.0666953176417167,0.7397918573038301,-0.0003516792721317,38.155105101511246,0.0749944071733896,-0.5776414681377798,0.0053715438019108,50.76132702668862,0.0778109903599436,0.4115811888642999,0.0005764981103201,40.42853155595263,0.0244492588163762,-0.5056398938579881,0.0040932254944785,60.58735782183522,0.2424557274340585,1.1808743120272158,0.0020865774387386,43.562689646974086,0.3769876402509182,0.3913527762645171,0.007831134071100558,-0.01227009259181436,0.0,0.0,0.0
2013-03-19,-0.0019035074200578,-0.0055341196582795,59.06817816054234,0.0726262269749347,0.6903268879672907,-0.0021918617674176,54.72798601460143,0.0261103222225188,0.527542127637988,0.0063113813991103,41.67843392738349,0.0841356906974406,0.1510024698807065,0.0014869891215781,51.55787881138976,0.1022315266034531,0.653963590653938,-0.0074560057455357,37.26820885669164,0.0048417883876379,-0.8416170649975935,-0.0163404499293836,53.774819396075536,0.1353350887969633,0.5020394579531758,0.0089146336232346,50.63365087645274,0.4904714249689288,1.5858680389398594,-0.009219487552881309,0.0056248490038223915,0.0,0.0,0.0
2013-03-20,0.0069958441874609,-0.0023257326847403,56.99068220968768,-0.0467851077118424,0.495204604221332,-0.0019035074200578,53.147012559343246,-0.0124450030717207,0.3789819015664221,-0.0013990908193371,41.11783567779794,0.0875143141788387,0.1110742073306268,-0.0173865290970353,42.89010686718455,0.0780823756344369,-0.2931822437064091,-0.0125951155374716,32.66877166318814,-0.1149215035234636,-1.893801428967967,-0.0325353681915481,43.53212353801817,-0.0975001406417738,-0.7058986715704212,0.004494966792581,53.79804764824,0.5956974573853231,2.0311174661089755,-0.005262355434409771,0.0011634672632980494,0.0,0.0,0.0
2013-03-21,-0.0114024318115826,0.0069610335870797,61.37916325390584,-0.0635388030033381,0.8831924713127602,0.0069958441874609,57.96537170216228,-0.0088137146469553,0.8407385359729102,-0.0035063149527355,39.6808705495027,0.0830753783075711,-0.4168231451843358,0.011425259580536,48.946053510415496,0.0858436158066292,0.8553419418491512,0.011174752460538,39.76644589320817,-0.0573477554121508,-0.9745996443128092,0.0283745676112743,52.08574745949137,-0.1114380528217366,0.3572011355696535,-0.0045593272109459,50.27773967277658,0.5988909471557773,1.345915686872929,0.004799142270873593,-0.0022223407209795887,0.0,0.0,0.0
2013-03-22,0.0096689883080193,-0.008579314032165,54.06328198841909,-0.1687261743554347,0.2121009050181214,-0.0114024318115826,49.11843312568693,-0.0591935650173983,-0.1483499985584968,0.0129124111268022,47.05375689484768,0.1037742004414284,1.2114116857752308,-0.0120302202765423,43.69373622618074,0.0632253811618894,-0.24755189495956,0.0018073849484998,40.85939405118112,0.0165925740211279,-0.7045596294835306,-0.0017500172737125,51.56006096617016,-0.1282277660749264,0.2335527495293488,0.0056223191849155,54.25503537755695,0.6378148290868897,1.7912234808568082,-0.0017002863668072058,0.0015878900282372814,0.0,0.0,0.0
2013-03-25,-0.0036515048240841,0.008001075074873,58.97313756458108,-0.1594320077045896,0.7209476394914887,0.0096689883080193,55.33791921644732,-0.048817023467964,0.6000683078317033,-0.0153741672495879,40.68502841759158,0.0872149857476815,-0.816985578384296,0.0168020754393191,51.53481577035901,0.0838724193171605,1.3887642234323638,0.0018041242006883,41.99290795232584,0.0968772674716516,-0.4320878570407712,0.0059108178539861,53.27882280306847,-0.1092564630870566,0.4211313451912112,-0.0044644649451792,50.77954837282794,0.5953182978685598,1.1318033721704557,0.005246116028114392,-0.005515499769105803,0.0,0.0,0.0
2013-03-26,0.0053995023558386,-0.004186127510534,55.61734314444676,-0.1991222533032626,0.3205069062212047,-0.0036515048240841,52.70967844889808,-0.0588663181673971,0.1769676467543089,0.0031640033426566,42.40229655918043,0.081795798004634,-0.3512786537745088,0.0071153576212696,54.46168933868124,0.109942125787234,1.817357266534158,0.0011580777206276,42.75252822980181,0.1703272598119587,-0.2345439888619082,-0.0055066958036287,51.446981378673385,-0.122861351641853,0.1574920266735168,-0.0019949168429404,49.26578442516741,0.5272935348645553,0.8482513531886002,-0.008888260392903118,0.007523214291458643,0.0,0.0,0.0
2013-03-27,0.0013235306744041,0.0079707306358738,60.2628283137606,-0.1463651267458692,1.0271136656092654,0.0053995023558386,56.03757887545891,-0.0414902108661243,0.6931718389564703,-0.0028119526437203,41.25883156930228,0.072607614094127,-0.6744314103515335,0.0175699981013837,60.83035464865064,0.1607678172418551,2.6214537832672,-0.0072277031214531,39.30364504480612,0.1522918506959767,-1.0936873093187394,0.0083154985597848,54.02141317249208,-0.0901589556059614,0.4580797050628815,-0.0033552747957214,46.7483292246622,0.4322306231954604,0.5512831527892809,-0.0017871716944558617,0.0011605213097615951,0.0,0.0,0.0
2013-03-28,0.0024533477258112,0.0,60.2628283137606,-0.1172297014788845,0.9569114798953842,0.0013235306744041,56.84200045783107,-0.0255458407884775,0.792465560133784,-0.0007042253812167,40.96143677196611,0.0652023285763156,-0.7085028472628407,0.0028985527540112,61.78950697614897,0.1921704594658256,2.309118059557268,0.006198366952339,43.51018238856276,0.2102542470694537,-0.1357033301915034,0.0059924275463576,55.85115577758993,-0.0407898767000491,0.6454375923702291,0.0041279728380305,50.12625165204403,0.3982474276797307,1.002591100994337,-0.005928254491404971,0.005258188579474939,0.0,0.0,0.0
2013-04-01,-0.0068378821750202,0.0030684675357645,62.04627882643993,-0.0735275592535522,1.3108034163186593,0.0024533477258112,58.365645975468695,-0.0062986841752116,1.146160295322031,-0.0114424614906727,36.39838154544042,0.0398173651014104,-2.2755934066704637,0.0057720217971224,63.703822472984456,0.21569670335579,2.188086516622753,-0.0073000098074919,39.99639945702458,0.1789539816672887,-1.1320929855689803,0.0054286793367798,57.51026298927991,0.0139778092739537,0.7895663728211773,-0.0057451018168551,45.77751267262491,0.3057805581157904,0.2632426821578757,0.004683118143766648,-0.006946665130896435,0.0,0.0,0.0
2013-04-02,0.0078523015069928,-0.0039652136886071,58.400298564901234,-0.0930180655715191,0.744380555372972,-0.0068378821750202,52.78448257405432,-0.0267555039052737,-0.1828233555323845,-0.0117190941075215,32.45643061512902,0.0041477870546975,-2.9338705552289523,-0.00201642009846,62.52316330428182,0.2153305031325325,1.799414103554899,0.0142914753793681,48.75258926272955,0.3067277222691906,0.8617674250175522,0.0132487016930749,61.36228489975239,0.1075169650075966,1.3122065740715996,0.0012939123238885,46.892521901771374,0.2503688385885582,0.3481615233825261,0.0011673607302551963,-0.0008453085879505867,0.018599408789499894,-0.002090162134341092,0.009999999999999981
2013-04-03,-0.009167034002266,0.0049221820859873,61.43150157141447,-0.0621762155100602,1.6156776538044586,0.0078523015069928,57.77985371078056,-0.0065088048586141,1.5750088622127532,-0.0285211288425791,25.392249176264954,-0.0650169852922409,-3.5046007498127056,-0.0008654262764289,61.99287902086671,0.20207010341267,1.5862646380488183,-0.013578509085434,42.41693710626858,0.2504782785861865,-1.1587962334060715,-0.0165553643184566,54.69996326598776,0.075342699970911,0.4483675184920733,-0.0145883407762981,37.57327559472589,0.0648016021852198,-1.5083656468705084,-0.0016346868545013189,0.002639220323190704,0.0,0.0,0.0
2013-04-04,0.0002923121914997,-0.0101907627644238,52.865328798159744,-0.1518717747513021,-0.5250609300776929,-0.009167034002266,51.00049145815156,-0.0364631260048344,-0.7594458156775604,-0.0100653226276734,23.486631927650976,-0.1188549694529529,-2.9262994140279166,-0.0260210559081559,48.77603554388888,0.1260792517921263,0.2038173166925214,-0.020561111062509,35.103601835077384,0.0154684548411641,-2.929322708630755,-0.0211548925461933,47.70536858561949,-0.0545330472673921,-1.0013860628273905,-0.0112153174513124,32.32307957764459,-0.1583030069948735,-2.496901951413902,0.0008565978018620535,-0.003591047374058461,0.0,0.0,0.0
2013-04-05,-0.0083498294952665,0.0040502803770629,55.51238366836675,-0.1703944973451165,0.2659180965712827,0.0002923121914997,51.19625853241909,-0.0547476307195225,-0.6642077153282051,-0.0033777476287793,22.870500169011123,-0.148506069610561,-2.4364049484002224,-0.0110202157721931,44.52596907733967,0.0476515592890669,-0.4666744894293141,-0.0125654709757514,31.57912246569049,-0.239337031640666,-2.9685457462651987,-0.0353257373873785,38.9890493064615,-0.3015739964924771,-2.6989035456481854,-0.0029233958764348,31.111355246417872,-0.3124687409510353,-2.321812650207069,0.0005447258996219993,0.0007403882087648632,0.0,0.0,0.0
2013-04-08,0.0052762815213598,-0.0045013258436485,52.01688623714399,-0.2278256024003686,-0.8147812441570322,-0.0083498294952665,45.61281926536251,-0.1022230396898669,-2.25413562282263,0.0152959520168707,31.6651962404365,-0.1291956325052886,-1.597419918419914,-0.0032998380025552,43.31751973441616,-0.0117082035830248,-0.6968828932063759,0.0082705182260105,36.11583141816157,-0.2930255814430609,-1.9625861424113848,-0.0016134127171459,38.64810049375668,-0.4520609051880895,-2.278591455120396,0.0166285586711628,44.04842599558904,-0.2257308365971103,-0.760373408010591,0.013369079766332514,-0.014269223048173256,0.0,0.0,0.0
2013-04-09,0.0067202590387751,0.0067444132711509,56.44698379806665,-0.194432922061307,0.7103712396234367,0.0052762815213598,49.36497992009256,-0.106050223530422,-1.003921873442809,-0.0018528817604179,31.198001519900203,-0.1092709997843387,-1.4769633433307483,0.0062902708531054,46.31318969481943,-0.0355564829265505,-0.3861739871054154,-0.0004717122244321,35.96876984400576,-0.3008405818123947,-1.75224644924481,0.0092243840657265,41.794001546647976,-0.4836518117166621,-1.6495065634644717,-0.0042627208200856,41.864529620663006,-0.1943336511680641,-1.1297701569241632,-0.0014595739099722666,0.0023567231047238106,0.0,0.0,0.0
2013-04-10,0.0192514687784654,0.0034509236701125,58.565705689876175,-0.1379680086562053,1.3963591113888474,0.0067202590387751,53.76637997084899,-0.0756316242084534,0.5085725415237583,0.0263558447053624,44.00895588880585,-0.0406172314702013,-0.4507072007808238,0.0044689482986341,48.41050183147441,-0.0396447055676663,-0.1816598767706685,0.0105765131873988,41.72731696823043,-0.1721682621033322,-0.9353914603124652,-0.0086488687179727,39.73605905394832,-0.5195854116747173,-1.7766594989887208,0.0077250793336682,47.00162383316911,-0.0820395980878049,-0.4188504968393498,0.006436803833479268,-0.0031077558099465255,0.0,0.0,0.0
2013-04-11,-0.0003571301062922,0.012174394232968,65.07184698057097,0.018380982454866,2.9177203031361123,0.0192514687784654,63.64349483207759,0.0306698109186426,3.205065716946218,-0.0127251308094921,40.10012904218025,-0.0132122543848431,-0.8366749757650461,0.0056321476878696,51.02059493357948,-0.0284903312413056,0.1155089239423251,-0.0151056270970545,36.66681278174694,-0.2119136793051939,-1.7432722907724507,-0.0098857814988495,37.48499041964589,-0.560406037233695,-1.8793520164750532,-0.0170348425234536,38.88058525452647,-0.1653332031697699,-1.7504330673743906,-0.002447232790648983,0.0017158181153217255,0.0,0.0,0.0
2013-04-12,-0.0007146430662184,0.0032718836210464,66.60144738068195,0.139752682605565,2.628619487329836,-0.0003571301062922,63.37046974295677,0.0920987150544225,2.469343342591063,0.0003658313558268,40.26338259199164,0.0099066376714688,-0.7415106356818242,-0.010997287233939,46.12644279316789,-0.0440398796778236,-0.6120060920220607,0.0043961970489564,38.973995736855706,-0.1670296249983576,-1.3038778890536589,0.0160440721686604,43.13296765368956,-0.4833076921149691,-1.1310721166431312,0.0019880722253863,40.1700908430236,-0.182041098564142,-1.424739995075225,0.004888491250570132,-0.004187475920823144,0.0,0.0,0.0
2013-04-15,-0.0199284573457053,-0.0024529085540091,64.3261616050361,0.1744461906190881,1.983950650607736,-0.0007146430662184,62.790299074733454,0.1203768282322952,2.0238107948347484,-0.0548803616631036,28.185320393602183,-0.0647073809000329,-2.26096545995385,-0.0281879550734177,36.61829412188142,-0.11114931248146,-2.0526706248364115,-0.0289953560623242,31.04015068264364,-0.3876092720228663,-2.497148557643235,-0.0353621230134244,35.576721816279175,-0.5670513693535152,-2.0781407052301923,-0.0481448907744962,26.12294786840297,-0.6279743093847516,-3.27382799327452,-0.0022885050799556143,-0.00043047783703937983,0.0,0.0,0.0
2013-04-16,0.013185730415265,-0.023446537878639,47.74972848163284,-0.0573649160970874,-0.7753481179599773,-0.0199284573457053,49.35873402955168,0.0412424264363833,-0.2545612331032967,-0.1355205633544594,16.332126157450915,-0.3126677712427104,-3.526067720873187,-0.0324927053723269,29.33581521256933,-0.2138241058184132,-2.797154015582786,-0.0602056482954174,21.624822973428323,-1.03271672921846,-3.411234443476421,-0.0795130593957526,25.400764319023324,-0.9245381809565012,-3.141650358468832,-0.0919050771872711,15.638382541715984,-1.671679653730039,-3.748796856790054,-0.0009168704798784904,0.0013983759606745075,0.0,0.0,0.0
2013-04-17,-0.0196975514867654,0.0146548554323336,55.44421880703565,-0.0629418317707077,0.8510362362388326,0.013185730415265,56.03706229547521,0.0449807475967643,1.1261305301636957,0.0266333140081054,22.831798702141697,-0.4073164703898345,-2.438480575877516,0.0085376012660018,33.05797555123401,-0.2493197078028706,-2.048735229182355,0.0322458679765866,33.156085268175616,-1.074918111319627,-1.979761557681358,0.0379141412730488,34.780918921526364,-0.9375295557558484,-1.93002277959596,0.0112832971714198,19.728300371402213,-2.129790545985623,-2.634649086961713,0.004499874122480085,-0.005064938895046184,0.0,0.0,0.0
2013-04-18,-0.0139856216487026,-0.0147193237300704,47.82631834565141,-0.2192068080051342,-0.9131614829957704,-0.0196975514867654,46.25548234784129,-0.0441834117472378,-1.034757926661204,-0.0103942035853388,22.10422964861837,-0.4542273880451013,-2.143311551993916,-0.0238979032665773,28.558039906336887,-0.3053737230628103,-2.36547589598926,-0.0173808804641785,30.529369517852828,-1.17867454629689,-2.0800309416887,-0.024240839372839,31.992200970144623,-0.990879731017552,-2.0458082450717647,0.0005269695608829,19.92471085068144,-2.2826141097111714,-2.1637539435011086,-0.007025611181391304,0.005387363531081304,0.0,0.0,0.0
2013-04-19,0.013618527925554,-0.0062732622868124,45.01710228349446,-0.3763513634824404,-1.5073676733287724,-0.0139856216487026,40.889142457741,-0.1607007860474684,-2.116236930101117,-0.0013069049997821,22.00981374467581,-0.4543210557758641,-1.8541361129677056,0.0201124097870954,36.39078597759365,-0.2826105248223963,-1.553256309292316,0.0022811713225625,31.292920256789472,-1.1362396809668325,-1.7496299766661445,0.0089107979378355,34.06888078259158,-0.925986570359278,-1.644780892773131,0.0107048969259754,24.01498869771112,-2.144083664499586,-1.7197047577484084,0.001761035637537139,0.0,0.0,0.0,0.0
2013-04-22,0.0102280260430475,0.0086558256341753,49.43565766760564,-0.3775328606174855,-0.6026393133519802,0.013618527925554,47.29950818165784,-0.1687407443203804,-0.8525449721545847,0.0004358248053294,22.129214687090556,-0.4214774718990552,-1.6315012547333287,-0.0079327720455909,34.762051723961804,-0.2671549261765286,-1.5908783157036706,-0.0001428673479107,31.269715096014025,-1.0234439145247456,-1.5477590111121804,0.014576632222842,37.472268424170814,-0.7640213612606486,-1.2501345377495736,0.008674110063453,27.287620592518,-1.8419059580177384,-1.408505755439309,-0.0004591016990884627,0.0019323677510538603,0.0,0.0,0.0
2013-04-23,0.0095486836624299,0.004428051515732,51.592860939310725,-0.3215188059830953,-0.105029398304507,0.0102280260430475,51.59605364745931,-0.1220868013007413,0.1197225861355934,0.0086768440256888,24.61502104280018,-0.3566251832135512,-1.3731225999713002,0.0136056520557786,39.7564426558923,-0.2130848858923213,-1.11350645915375,0.0049882523443881,33.13853354862516,-0.8241788851945424,-1.2857730386472144,0.0098995858720596,39.77403930480359,-0.5671076966107895,-0.9789532721249976,0.0177785712066111,33.67672901935117,-1.3683896405768945,-1.0209275052185776,-0.0012253026498561914,0.0026776645356677634,0.0,0.0,0.0
2013-04-24,-0.0004320587667125,0.0102565001671892,56.27980983593295,-0.1731469797566937,1.0097571120942748,0.0095486836624299,55.29667892677234,-0.0458719033698704,0.9547416852662656,-0.019629856044886,22.847749177875077,-0.3157787831529155,-1.4190626566229456,0.0012562815722615,40.2149549859904,-0.1620497278647574,-0.9810302736015528,-0.0136699212228626,30.686709491447218,-0.7458480313519091,-1.43108963441916,-0.0121632252601346,37.92867199932848,-0.4511309694281855,-1.0698735783902351,-0.0074241552153181,32.390187103603125,-1.0293562123595963,-1.02874428999417,-0.0029161251575974324,0.008308526704834706,0.0,0.0,0.0
2013-04-25,0.0053157225954202,0.0006335931277026,56.5611411131056,-0.0706350232411973,0.9955461811132608,-0.0004320587667125,55.09050530565791,0.0009462808323413,0.847652496770437,0.0096449673591819,25.657919939550894,-0.2486424863175391,-1.1927729742637856,0.0247691640980907,48.62608830093776,-0.066785171608918,-0.2700154333040507,0.0115351449193561,35.0490420344251,-0.5210844934434453,-1.061158379969714,-0.0084964856452,36.66221763207366,-0.3749810036342129,-1.0950437856770838,0.0108259043970867,36.22285129265271,-0.629864680833153,-0.7745548969089168,-0.001153447011653557,0.006028255789145744,0.0,0.0,0.0
2013-04-26,-0.0031572930935104,0.0040455175275878,58.40587052557287,0.032381539206822,1.3201941298696662,0.0053157225954202,57.20957761352631,0.0524097965607808,1.2309061448576493,0.0481251047052312,38.12440317364469,-0.1099068065256771,-0.5941664761410177,0.0179342985218698,53.80332540997961,0.0380857319756916,0.2913268357986336,0.0236530807380211,43.097808556781146,-0.1034536934502674,-0.4474294600837309,0.0181191730373475,41.19353891742716,-0.2146118414675881,-0.712826409030604,0.0232874892452804,43.73841381168017,-0.0990155701255623,-0.3315413346922111,0.0005384408422075493,-0.003062466092738214,0.0,0.0,0.0
2013-04-29,0.0091573110936074,-0.0017679004478322,57.26017381316627,0.0715280256569923,1.0363713202365354,-0.0031572930935104,55.53172273762206,0.0663152393807309,0.8867834663795674,-0.0163491380015295,35.88761579892865,-0.0303191233506838,-0.7005003131079319,-0.0039174375848042,52.54885835428826,0.0973808612035841,0.2671669229657266,0.0076235728571439,45.47979528685296,0.2691775449859697,-0.1924334992825919,-0.0004490009803787,41.114347139535774,-0.0878691177873303,-0.6428351218746565,-0.0050966345192916,42.545961570673015,0.2325629315761803,-0.3489631578022496,0.0015368068185256704,-0.004345759131470254,0.0,0.0,0.0
